"","MEblack","MEblue","MEbrown","MEcyan","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MEmagenta","MEmidnightblue","MEpink","MEpurple","MEred","MEsalmon","MEtan","MEturquoise","MEyellow"
"GSM518979",0.0262270078765951,0.0396438881015716,0.00609681490815701,0.0187031936752385,0.0436873478109772,-0.0280234003944391,0.0401475178012132,0.0961114143400118,-0.00486573376154672,0.0430582403978594,-0.0383028943862818,-0.033600073643933,-0.01060737068285,0.0462383671641052,0.0277339117439301,-0.0146344664518983,-0.0482204659329511,0.00399782867708389
"GSM518981",0.0688320847550274,0.016410601651316,0.0242127525261637,-0.0271674929864523,-0.0304753976502945,-0.0512459318345889,0.072608326484204,-0.0492773372884538,-0.0465429805972226,0.0409645284248958,-0.0292172108673337,-0.0157673108856327,0.0124375604029026,0.0985380047025814,-0.0212562564308518,0.0338891812433408,-0.0501320101159796,0.0749979756935813
"GSM518983",0.0365414291937949,0.0251869326536704,0.0401809257058452,-0.0409701157680425,-0.00111453572582532,-0.0170541242759203,0.0341514712274048,-0.0944668886020666,-0.0671576187390426,0.00865678492968699,-0.0360846006897686,-0.0307059968872576,0.00873415235182081,0.065583391006686,-0.0430521927220328,0.0259384258121857,-0.0470098102320753,0.0449833259698465
"GSM518985",-0.0740039617144079,0.0254193182474702,0.0200854495207633,-0.0221375114388627,-0.0060337812895823,0.00940473191838925,0.049170189494725,0.00380404479730345,0.0129894972459754,0.0725200233805447,-0.0530409530885769,0.0418078597409082,-0.0116577032104116,-0.0742988670652728,-0.024094872115454,-0.0111484445611458,-0.038033805522832,-0.012726340931611
"GSM518987",-0.0318659812423159,0.0407028588869304,-0.0141770187185341,0.0183485182142068,0.0551853321364157,-0.0310312333098477,0.0753964168820298,-0.0255231868346461,0.0361997570351466,0.0158282723685518,0.00407301323701477,-0.0124253549581286,-0.0112439960888579,-0.0104755342870543,-0.0229151417160622,0.00575819734440773,-0.0324711206199371,-0.014000560576502
"GSM518989",-0.0528158104101439,0.0534073171202243,-0.00660583675047137,0.0313033067793988,0.0102840997300656,0.0220433807573167,-0.0156381651255264,0.0404625170752973,-0.0384446521275692,0.0571803164587821,-0.0581667198576484,0.00268446814490258,-0.0196922470361046,-0.000382004825797688,0.0271435878187718,-0.0970265719284144,-0.0580195117186863,-0.0540015948066003
"GSM518991",-0.0447985962229256,0.0262903131172865,0.0408773232784162,0.019044085412011,-0.0465941740282611,0.00584918263515301,0.0473620453625137,-0.0746458094468263,-0.0672373332893279,0.134417513966549,0.0850069121141835,0.0677361049154272,-0.018899355307658,-0.0121203759968437,0.0503001810564385,0.00650839551928245,-0.0641944769119636,-0.0240557476758688
"GSM518993",0.0515870317950918,0.0688329457262181,-0.0787006774855021,0.00718363888501393,-0.0112259626552818,0.0194068859776968,0.132807843442451,0.00642995387893822,-0.0825771872036881,-0.0300143725188913,-0.038809145559312,-0.0730429265390115,-0.00767642071332509,0.123626998452823,0.00705667723335659,0.100492772902738,-0.0413807914426401,-0.0720226939680609
"GSM518995",-0.0305925329905924,0.031615753253614,0.00074029381668994,0.00153155457421558,-0.0328948473415152,-0.0194779350151997,0.0615298782973596,-0.0722376931715944,-0.00534816347116307,0.00878948672963959,-0.0308095033999504,0.00120187179369929,-0.0170101062073417,0.0168878463986816,-0.0402855810830342,0.0481992848986225,-0.0369295896433745,-0.0170240745577348
"GSM518997",-0.0473252265432044,0.0245662179005348,0.0465685739833288,-0.0798065073292547,-0.0299154853697881,-0.0448210218240967,0.0170757491733093,-0.0721782230899821,0.0215807834540645,0.0571812094160305,0.0155867162989886,0.0197018292934137,-0.0175709273162275,-0.00515627789956429,0.0524276810315609,-0.00146623046343282,-0.0471659705236422,0.0361951077214078
"GSM518999",-0.0288808152674012,0.0561339085935486,-0.0341660059977445,0.00451654094484817,0.0211730203223879,-0.0109142545708614,0.0103212125299051,-0.0214016983516333,0.0174482015664205,-0.0501361739212737,-0.0278195259047993,-0.0643418028158594,-0.0151657410727566,0.0319576935528889,-0.0213725521919995,0.0370344185725978,-0.0168944107503898,-0.00207758308707878
"GSM519001",-0.00194921124000538,0.038599826514984,-0.0115142495791538,6.62662319546211e-06,-0.0464881395926826,-0.00504841849142844,-0.0409255223908672,-0.0175418328498572,-0.121168167296946,0.0156595330082309,-0.00993580276461613,0.0115107245576723,0.0114312870526613,0.0436243245782114,-0.000387379260269937,0.0570939277308655,-0.0394131228186063,-0.0552652273264186
"GSM519003",0.0107217189213231,0.0338560062153701,0.00828567727375413,-0.00586838636083631,-0.0217580519008318,-0.0260967646177442,-0.0501654574129888,-0.0734056731183771,0.00334905165274575,0.0104460825168964,0.0259245969593423,-0.0140051613192052,-0.019776217404215,0.0418194455268789,0.0183474356537424,0.0273614613567125,-0.0451738452652553,-0.0413671631820122
"GSM519005",0.0347933576756539,0.032319309115857,-0.00130768596247521,-0.0713648910049719,0.0181499769827026,-0.0566048525469665,0.0610616728311902,0.0293979182773508,-0.00264892060817349,0.0506966755640589,0.156830431365126,-0.00655867296533583,-0.0104538392334906,0.0571550559800307,-0.0187476246879698,-0.00524442411919441,-0.0435495599428705,-0.00582544624552003
"GSM519007",-0.0607451405725233,0.0471446793331394,-0.022688065543828,-0.0341051609306038,0.0332006939126068,-0.011538993050723,0.0375310903052319,0.0470877303451089,0.0480499889029663,0.0477625846149215,-0.0459881658038335,0.0179613990829527,0.0745173891584786,-0.0295820771893293,0.0779216399734656,-0.0262944582529214,-0.0368308323448641,-0.0554438406109417
"GSM519009",0.0543344094639269,0.0538767594108617,-0.0500063112136944,0.0387420533221501,-0.00960182172616099,0.0295657482183198,-0.00168039540696344,-0.0231944608347888,-0.0348566771418663,0.0232786225123475,-0.0105904619876009,-0.028329545689677,0.0367519988791358,0.0885051419701443,0.0155466512877654,0.0714988716653545,-0.0297126616415995,-0.0742549065938988
"GSM519011",0.0320094925503425,0.0547735047322846,-0.0717444831379739,0.0311416957811287,0.0900526571725291,-0.00445195238566999,0.0321718082759529,-0.014846782613403,0.0882335624298961,0.00280919945163678,-0.0272991815991281,-0.0680496827907452,-0.0322701295320326,0.0653496473430566,0.0357351115248587,0.0143117150831619,-0.00449108770664999,-0.055273659843041
"GSM519013",-0.0597555562728964,0.0470622889949674,-0.0166501940359842,-0.0221503646493464,-0.0085415280686527,-0.0119719650901667,-0.022357769131691,0.0114654484739223,0.00298224709907076,0.0443860637356648,-0.0470714948911836,0.0133221541216853,-0.0367780007238089,-0.0209918300765342,0.0611741794661325,0.0179856727581296,-0.0379435590788777,-0.0651675154576339
"GSM519015",-0.00355045578621715,0.040735499063066,-0.0397263731432455,0.0331260601711382,0.033588448359215,-0.0159756759127613,0.082834304246131,-0.0469034110679133,0.0562644938987428,0.0757673159485686,-0.0160393897222408,-0.0245766814780905,0.0112118608040348,0.0504853909683416,0.0691951888657943,-0.0522214980572169,-0.038865555901307,-0.054892643433724
"GSM519017",-0.0100072980288809,0.0426681901291899,-0.0201757162720841,0.0151891145764243,-0.0136787369139935,-0.0115946126777064,-0.0558905608142165,-0.0630392231958193,-0.00176337236399533,-0.0841287992038351,-0.00156743634389469,-0.064161494915795,0.045462920869264,0.0473964909287009,0.0295596412443567,0.00383309024641044,-0.0116834648552185,-0.0258488216378656
"GSM519019",-0.11709698937451,0.025476810016619,0.0442359096118358,-0.0158262425728841,-0.00826650629354009,-0.0122101360103544,0.0152606990771958,0.0841811366221983,0.0552246343120181,-0.0173325336397733,-0.0474830675775446,-0.00625142957316779,0.212618962058084,-0.092576448863547,0.0301577877528322,-0.0652081870165728,-0.0307898173100977,0.0083829797933222
"GSM519021",-0.00543037972992609,0.0432466459404495,-0.0537905580665355,0.016148651314575,0.031026714231345,0.0186588739117825,-0.00486373245631477,0.027392644857075,-0.0148424528083248,0.0327571396849651,0.00696996524963854,-0.0269181574890728,-0.0376191810562533,0.0305001588725921,-0.0533975225998672,-0.0704272300135176,-0.0231134017290448,-0.0822233656923655
"GSM519023",0.0286519165394964,0.0524616954046423,-0.0255108720129837,0.0199409429136567,0.0460253111145919,0.00702728094217493,-0.030905501381913,-0.0803168890657134,0.0238663883311907,-0.0390553397022892,0.0125259885957752,-0.0989030324970342,0.0865820865806098,0.0764889804594824,0.0229559336665751,-0.0568301775459758,-0.0376265898592562,-0.0239178984081974
"GSM519025",0.00811700997708987,0.0716355550070554,-0.0459290202221537,0.0123304320725648,0.0953690724568376,0.0139129415343229,-0.0441689399811933,-0.0122717898051573,0.00617595171607666,-0.0360044919691429,-0.0468754774855139,-0.117609358583834,0.0305017130109383,0.0721397335828267,0.00442360568126265,-0.0416572153668728,-0.0306989254189734,-0.0311604257235628
"GSM519027",0.0164174582935435,0.0622336073645883,-0.00315706912545903,-0.0422960417990186,0.0685587431905555,-0.00724850717649682,-0.0306680861546508,-0.0210269417778299,-0.0707996426784104,-0.0210627600532596,0.182857435797177,-0.118075583582733,-0.00966168753855394,0.0785363865559576,-0.0401780274474599,-0.0716041874369541,-0.0500303053108832,0.0107202732068435
"GSM519029",-0.0378091942188327,0.0451148885997853,-0.0342320266732311,0.00320514682913011,-0.0240787442926049,0.00863973945419969,-0.00132964239991581,0.0581952254367801,-0.0550997521522616,0.0304141117929413,-0.031481805672043,0.0124016233396897,-0.0253359861253551,0.000362962244299212,-0.0125316635350623,0.0291437132639997,-0.0357717090729586,-0.0564280157129711
"GSM519031",-0.0792749850770655,-0.0122809322429111,0.0932532766600955,0.002826484580105,-0.0890613314119574,0.021469621659526,0.0145282961247324,-0.049552318533504,-0.0873599477130339,0.0105528584755441,-0.0497971481149817,0.0654123114902458,0.269007951508499,-0.0661245571024056,-0.0494170554902432,-0.093011821105288,-0.0423817635645489,0.0572722345122927
"GSM519033",0.0892041138428196,0.00462661649848516,0.0966535622240392,0.0207269843270383,-0.139648129371188,0.0103048767021053,-0.0125298148658914,-0.124632439828996,-0.051108909757543,0.0442371038539726,-0.0710292414787341,0.0231519305470171,0.160561134451153,0.109532304066846,0.00878510193619438,-0.0420332842228537,-0.0794401795586641,0.0292403193552409
"GSM519035",-0.0083624770574601,0.0766710303365559,-0.0768584157771062,-0.00568636216387274,0.137104504646748,0.0248901824891647,0.00501429329761737,0.0167116314264199,0.00130936585219317,0.00980340743763141,-0.0131881198795839,-0.116642934929139,-0.0327211549232657,0.0450218697404921,-0.0468547010024349,-0.0607081042939396,-0.0221406468237395,-0.0829504470590931
"GSM519037",-0.0549444495288253,0.0248006417038844,0.00755684250901148,0.0142080277249247,-0.0350277200266629,-0.00971323023144652,-0.00637559363423044,0.00782751513756339,-0.0325113505318098,0.044526986889484,0.186926678631214,0.0380579848197196,0.11988754099092,-0.0408333181479405,-0.0380530119427529,-0.0224811352023404,-0.035074243363054,-0.0151973293949382
"GSM519039",-0.0295003819888755,0.0243114251736565,0.0150836685821428,-0.0168396745417029,-0.0305998940990249,-0.010278606778036,0.00851996228068173,-0.0692360795232839,-0.003221798653391,0.00380569890724415,-0.00676568953771322,0.00801350649327323,0.182052073798108,-0.00113845760844531,0.0557965805525208,0.0104645603271336,-0.0496220813437845,-0.0247524856526651
"GSM519041",-0.110223587820616,0.0127363873682709,0.0374413542515069,0.00563381649459106,-0.0552368211756247,0.0243866659697254,0.0221452247581175,-0.0419938587088451,0.0532460334166355,0.0241703438446729,-0.00735425416329055,0.047419849492875,0.362060408280377,-0.0910447216606734,-0.0249997119326591,-0.0118766514589011,-0.0366587958523663,0.00141043869617506
"GSM519043",-0.0427541309352607,0.0316867714955287,-0.0212255320129485,-0.00651430431496486,-0.0119253981424829,-0.0118118766646064,-0.0192717169429982,0.023660671726762,0.0019389535410848,-0.0271679894876206,-0.0521701566645057,-0.0106395673790803,0.235021992436495,-0.0130903768254682,-0.0218095013265082,0.00914686575851187,-0.0198681747512643,-0.0091227150854087
"GSM519045",-0.0629522163711777,0.0305465648352699,0.013397630830425,-0.00321917063070619,-0.0327440884855286,0.0032497311011501,-0.0472308664199991,0.0396964240192982,-0.0379331155514991,0.0627736098999866,-0.0476887486462005,0.063226778170673,-0.0457542307389198,-0.0307923758494874,0.0443357987080146,0.0039282215325723,-0.0466854180882367,-0.0486673245328205
"GSM519047",-0.100133092206001,0.00268746852890625,0.0851279996984341,-0.0032690122870451,-0.0768116940234124,0.0116384000209139,0.0213025068492391,-0.0475562297082172,-0.00886295622317172,0.0312418148550043,-0.035745332150187,0.0665855338588931,0.394466353846309,-0.0776967335795486,0.0349386163155393,-0.0480964056704463,-0.0545824607663998,0.0272387753307223
"GSM519049",0.0324659296374467,0.0565997628966542,-0.0472249755755938,0.0318828007655259,0.0543945988647134,-0.0161083293311089,0.00384973882081158,0.00174542952473649,-0.00199326643530107,0.050293411132469,0.00908362078798627,-0.0513608034527289,-0.0124141238392172,0.088493822823877,-0.0481335796050463,-0.0324515302773505,-0.0387218648883739,-0.0565148112593287
"GSM519051",-0.04007261467348,0.0573640489128687,-0.033940944003441,0.0399288372268022,0.00756330590783943,0.04095353986434,-0.00614457210803283,-0.0321625960604961,0.100289536995997,-0.00101079185250052,-0.0191047955101782,-0.0339133546100317,-0.0320975365881809,0.00981412517675034,-0.036740379734521,0.0861515751499329,-0.0227687247655187,-0.0681672338909713
"GSM519053",-0.0346187114803224,0.040858162402843,-0.0063191696705595,0.0146816570725811,-0.0417707991882695,0.00556986287995158,0.0223715108009054,-0.0379134903932271,-0.0191901689261702,0.0307977465427835,-0.0216099554750226,0.00827910790506886,-0.0212096593490441,0.0166960671797345,0.0916672987558362,0.0854483179295032,-0.0392076393250946,-0.06447591452359
"GSM519055",-0.0302039246221828,0.0196678664033099,0.0411123439874647,0.0110650513511726,-0.0562415121027185,-0.0067600315631497,0.117243465157691,-0.0582206250597316,-0.0425605520225282,0.0427660839616776,-0.0132568745498466,-0.0107819308616031,0.00929857908505818,0.00587237364701966,-0.0235012234463677,0.0322471968631719,-0.0534814821534538,0.0244684220695851
"GSM519057",0.108525199669822,-0.00827154848776256,0.0751628408715835,0.0300525870528411,-0.138070705133312,-0.00435793553317433,0.10918190703389,-0.0780732413786823,-0.0247620407456715,-0.00238862907475803,-0.0645833300008382,-0.00921979198876768,0.0283710169366628,0.103335974859947,0.00310141716112387,0.0821853639265205,-0.0562667524901433,0.0767473691071979
"GSM519059",-0.0539664239061351,0.0184598136028192,0.0500093167385054,0.0357012941035776,-0.0150916163542959,0.0198046210322898,0.196054654163576,-0.00579562777620667,-0.0163868606712584,-0.0270543743490892,-0.0383617056007249,-0.0749836948208737,0.0353846363713461,-0.0213441996737767,-0.024770507010732,0.0194472760854758,-0.0461058091488175,0.0044992679490549
"GSM519061",-0.0523263642195826,-0.00102395664410839,0.0521087075701931,0.0316846312513157,-0.0878434955496195,0.0096888856754327,0.0197988620527304,-0.0236700792224389,-0.0897006530799407,-0.0159177736644322,-0.0556315415433348,0.022011890332481,0.0138742142572649,-0.0251755702116617,-0.0467500523163081,0.0036009349230824,-0.0323316509745119,0.00626310456645258
"GSM519063",-0.0712229180358126,0.0191433992592769,0.0263984678525678,0.0151940611032497,-0.0612152033806352,-0.00399334899220333,0.0914674430062997,-0.0294240480445355,-0.0452753215354848,0.0518376350276657,-0.0127540206211568,0.0387736355167738,-0.0140635968988125,-0.0321000941336045,-0.013885378110537,0.0164686160515969,-0.0501571878844173,-0.00208356817404359
"GSM519065",0.0180421391372042,0.0670377103870017,-0.0892741762593414,0.0086969652818825,0.0252438944933651,0.0028610314261994,-0.00896922577175246,0.0287929263431514,0.0231486754650669,-0.0361893189278098,0.101380189516158,-0.054366337333351,-0.0439197546114988,0.0668767569700588,-0.0214934470048596,0.0605841312347348,-0.0189985238303085,-0.0755102566489342
"GSM519067",-0.0664208108178807,0.0338485679949759,-0.031570469750558,0.0062686655841457,-0.0148537171928506,0.0104906079658749,-0.0110449298973707,-0.0580527552842673,0.0987998341179985,0.0424797607434073,-0.00478882657623382,0.0467221588443409,-0.0241736116276181,-0.0411718325856293,-0.0508208629025739,0.0232203613470567,-0.0219575084926998,-0.0431894956719454
"GSM519069",-0.0714544160870862,0.00494085745214001,0.0386397952045804,-0.00239011689587271,-0.052142534660075,0.0299316086575969,0.0950070752570368,-0.0284237596616093,-0.0454647592727657,-0.0637791110195215,0.0849481675448485,-0.0219346586276546,0.0252361233915639,-0.044008301809042,-0.0381822653729391,-0.0235621565510598,-0.0296515344291902,0.00840834114666556
"GSM519071",0.0132509623013464,0.0152695301304832,0.0154886033601827,0.0116966546164967,-0.033354734668727,-0.0324382565639059,0.194140541139507,-0.1072236863231,-0.0718406189634201,-0.0205785138771311,0.00857639223951819,-0.0849735544697762,0.036367744884127,0.0546010875378513,0.00378304258699212,0.0261598553037836,-0.0441522299339092,0.016079472274424
"GSM519073",-0.0244588124831377,0.0136372985271834,0.0670613219957458,-0.0215738899793526,-0.0505038286967433,0.00680463168028341,0.0404564130285721,-0.0732404786220761,-0.0398296666163304,-0.04642352742697,-0.0445385749033885,-0.0328227091993831,-0.000874947228012028,0.00955670738890057,0.00244739129483838,-0.00967629304999746,-0.0460418163058267,0.00136052365959132
"GSM519075",0.154701818239891,-0.0042866590512164,0.0921998299906304,0.0250779547095763,-0.122057395924664,0.0191353731354533,0.0960966590328765,-0.0737627139530256,-0.086255786066345,0.0210375739281746,0.0146044223716102,-0.0635944853052249,0.0431124394432022,0.178118084509558,0.0485125882832922,0.106470693562076,-0.0806940514856249,0.0139399706229291
"GSM519077",-0.0379695811021703,-0.0164333114954786,0.0778139593055435,0.112186303064452,-0.131020867638398,0.0132783932047218,0.176661013542816,-0.0579224744725401,-0.0988672965614952,0.0994387491928954,-0.0409626489140873,0.0940584248168724,0.0288274296009732,-0.0247150206899602,0.0571147717404084,-0.00529638861044496,-0.0633309391142617,0.00595059997622936
"GSM519079",-0.0139170841728193,0.023964383928005,0.0125296277638089,0.0203323625196678,-0.0401287890073881,0.023804411701946,0.0419123482418728,-0.0607044291147421,-0.0415201273892685,-0.027330942952554,-0.0129124384864765,-0.026624510812025,-0.0173604242244613,0.0238858740988942,-0.0270136217644195,0.000762736863568189,-0.0299716536911045,-0.0331838330886202
"GSM519081",-0.0514427954203811,0.036104763946641,0.0199531018244824,0.0181650621104881,0.0289331196645918,0.0120415569989644,0.114724271261942,0.0149793172558852,-0.0756851886042693,0.0636821501387732,-0.0136041409443026,-0.0503519086877397,-0.00219015442893329,-0.016196277384475,0.0186590905388289,-0.0520870650640287,-0.0479679803467696,-0.0136322624057125
